,Qty,EntryTime,EntryPrice,ExitTime,ExitPrice,Duration,PnL,ReturnPct
898,100,2020-05-07 09:50:00,50959.43883,2020-05-07 10:55:00,51340.13691714286,0 days 01:05:00,38069.808714286046,0.0074706098788266395
899,100,2020-05-07 11:00:00,51374.26149,2020-05-07 11:30:00,51300.46661214286,0 days 00:30:00,-7379.487785713718,-0.0014364172976287781
900,100,2020-05-07 11:30:00,51366.87248,2020-05-07 12:40:00,51510.61677642858,0 days 01:10:00,14374.429642858013,0.002798385213827137
901,100,2020-05-07 12:40:00,51378.22077,2020-05-07 12:55:00,51296.78267,0 days 00:15:00,-8143.8099999999395,-0.0015850704594183584
902,100,2020-05-07 13:10:00,51135.98593,2020-05-07 13:20:00,51004.91499285714,0 days 00:10:00,-13107.09371428602,-0.002563183925353152
903,100,2020-05-07 13:20:00,51033.16645,2020-05-07 13:50:00,51321.39769,0 days 00:30:00,28823.124000000098,0.005647919971464077
904,100,2020-05-07 14:00:00,51262.46639,2020-05-07 14:35:00,51217.40589928572,0 days 00:35:00,-4506.049071428424,-0.0008790152696023235
905,100,2020-05-07 14:35:00,51216.38924,2020-05-07 14:45:00,51250.51251,0 days 00:10:00,3412.3270000003686,0.0006662568468094321
906,100,2020-05-07 14:55:00,51237.90785,2020-05-07 15:30:00,51161.201974285716,0 days 00:35:00,-7670.587571428769,-0.0014970532352500676
907,100,2020-05-07 15:30:00,51164.11145,2020-05-07 15:35:00,50764.11145,0 days 00:05:00,-40000.0,-0.007817979999337976
908,-100,2020-05-08 09:50:00,50327.25296,2020-05-08 10:50:00,50518.97805857143,0 days 01:00:00,-19172.50985714345,-0.0038095681225402966
909,-100,2020-05-08 10:50:00,50500.07701,2020-05-08 11:05:00,50644.312653571425,0 days 00:15:00,-14423.564357142459,-0.0028561470023671376
910,-100,2020-05-08 11:05:00,50558.92896,2020-05-08 11:40:00,50556.338682857146,0 days 00:35:00,259.02771428518463,5.123283258035016e-05
911,-100,2020-05-08 11:40:00,50553.05037,2020-05-08 12:05:00,50647.035842142854,0 days 00:25:00,-9398.547214285645,-0.0018591454215912684
912,-100,2020-05-08 12:05:00,50786.04095,2020-05-08 12:25:00,50823.63466428571,0 days 00:20:00,-3759.371428570739,-0.000740237151439338
913,-100,2020-05-08 12:25:00,50877.63928,2020-05-08 13:25:00,50798.80093142857,0 days 01:00:00,7883.834857143665,0.0015495677410966024
914,-100,2020-05-08 13:25:00,50808.87733,2020-05-08 13:55:00,50936.95462285714,0 days 00:30:00,-12807.729285713867,-0.0025207660469506177
915,100,2020-05-08 14:35:00,51325.87568,2020-05-08 15:05:00,51640.257665,0 days 00:30:00,31438.1985,0.0061252142478789295
916,100,2020-05-08 15:20:00,51786.10268,2020-05-08 15:35:00,51682.564855000004,0 days 00:15:00,-10353.782499999943,-0.0019993361083723293
917,100,2020-05-11 09:30:00,51279.55305,2020-05-11 09:40:00,50879.55305,0 days 00:10:00,-40000.0,-0.007800379999606921
918,-100,2020-05-11 09:55:00,51020.40816,2020-05-11 10:15:00,51290.46222071428,0 days 00:20:00,-27005.406071428297,-0.005293059590338656
919,100,2020-05-11 10:30:00,51541.21106,2020-05-11 12:00:00,51912.45128214286,0 days 01:30:00,37124.02221428565,0.007202784228540704
920,100,2020-05-11 12:00:00,51972.35071,2020-05-11 12:15:00,51848.21551928571,0 days 00:15:00,-12413.519071428891,-0.0023884852045070737
921,100,2020-05-11 12:15:00,51803.54025,2020-05-11 12:45:00,51875.27246642857,0 days 00:30:00,7173.221642857243,0.0013846971863775703
922,100,2020-05-11 12:45:00,51905.58374,2020-05-11 12:55:00,51680.446370714286,0 days 00:10:00,-22513.736928571598,-0.004337440272581317
923,100,2020-05-11 12:55:00,51702.69914,2020-05-11 13:15:00,51631.53042857143,0 days 00:20:00,-7116.871142856689,-0.0013764989567731645
924,100,2020-05-11 13:15:00,51687.86731,2020-05-11 15:20:00,52749.4673,0 days 02:05:00,106159.99899999952,0.020538668845301977
925,100,2020-05-11 15:20:00,52833.45837,2020-05-12 10:20:00,54390.006630714284,0 days 19:00:00,155654.8260714284,0.029461411551247707
926,100,2020-05-12 10:20:00,54368.65756,2020-05-12 10:35:00,54189.55912714286,0 days 00:15:00,-17909.843285714305,-0.0032941485203951126
927,100,2020-05-12 10:50:00,54363.92845,2020-05-12 12:00:00,54715.96738714285,0 days 01:10:00,35203.89371428537,0.006475597830768232
928,100,2020-05-12 12:00:00,54681.71143,2020-05-12 12:10:00,54595.93399142857,0 days 00:10:00,-8577.74385714365,-0.001568667774439425
929,100,2020-05-12 12:10:00,54645.85388,2020-05-12 12:35:00,54526.37363642857,0 days 00:25:00,-11948.024357143004,-0.0021864466393699544
930,100,2020-05-12 12:35:00,54480.02898,2020-05-12 12:55:00,54572.50710857143,0 days 00:20:00,9247.812857142708,0.0016974684173787224
931,100,2020-05-12 12:55:00,54514.629,2020-05-12 13:05:00,54215.15131,0 days 00:10:00,-29947.76899999997,-0.005493528902122735
932,100,2020-05-12 13:05:00,54168.68671,2020-05-12 13:50:00,54396.097797857146,0 days 00:45:00,22741.10878571446,0.004198201981056471
933,100,2020-05-12 13:50:00,54310.93007,2020-05-12 14:10:00,54113.63875428572,0 days 00:20:00,-19729.131571428297,-0.003632626350902113
934,100,2020-05-12 14:10:00,54204.94891,2020-05-12 14:20:00,53872.059740714285,0 days 00:10:00,-33288.916928571416,-0.006141305839775457
935,100,2020-05-12 14:20:00,53628.79223,2020-05-12 14:35:00,53228.79223,0 days 00:15:00,-40000.0,-0.007458679999439499
936,100,2020-05-12 14:35:00,53136.37451,2020-05-12 14:55:00,52839.35841642857,0 days 00:20:00,-29701.609357143025,-0.005589694372459153
937,100,2020-05-12 14:55:00,52831.7836,2020-05-12 15:20:00,53150.35438,0 days 00:25:00,31857.077999999456,0.006029907723955619
938,100,2020-05-12 15:25:00,53078.55626,2020-05-12 15:35:00,52701.720982142855,0 days 00:10:00,-37683.52778571425,-0.007099576635265947
939,-100,2020-05-13 09:35:00,50542.31908,2020-05-13 09:45:00,50942.31908,0 days 00:10:00,-40000.0,-0.007914160000590087
940,-100,2020-05-13 09:45:00,51129.58025,2020-05-13 11:00:00,50737.94652428571,0 days 01:15:00,39163.37257142877,0.007659631152835189
941,-100,2020-05-13 11:00:00,50768.89491,2020-05-13 11:30:00,50734.278125,0 days 00:30:00,3461.678500000562,0.0006818502758700884
942,-100,2020-05-13 11:30:00,50702.22583,2020-05-13 12:20:00,50797.84579,0 days 00:50:00,-9561.995999999635,-0.0018859124709948993
943,-100,2020-05-13 12:20:00,50804.61814,2020-05-13 12:45:00,50847.269121428566,0 days 00:25:00,-4265.098142856732,-0.0008395099302003217
944,-100,2020-05-13 12:45:00,50937.24531,2020-05-13 13:05:00,51119.15906,0 days 00:20:00,-18191.37499999997,-0.0035713307402645
945,-100,2020-05-13 13:05:00,51140.56239,2020-05-13 13:20:00,51332.30405071429,0 days 00:15:00,-19174.166071428772,-0.0037493068467269186
946,-100,2020-05-13 13:20:00,51256.29171,2020-05-13 14:10:00,50774.121549285715,0 days 00:50:00,48217.016071428225,0.00940704340146814
947,-100,2020-05-13 14:10:00,50935.81832,2020-05-13 14:45:00,50973.53183714286,0 days 00:35:00,-3771.351714285993,-0.000740412511013977
948,-100,2020-05-13 14:45:00,50959.43883,2020-05-13 15:00:00,50972.95589357142,0 days 00:15:00,-1351.7063571423932,-0.00026525142116495815
949,-100,2020-05-13 15:00:00,51050.6218,2020-05-13 15:35:00,51135.33690928571,0 days 00:35:00,-8471.510928570933,-0.0016594334466208949
950,-100,2020-05-13 15:35:00,52231.7313,2020-05-14 09:55:00,52008.70165285714,0 days 18:20:00,22302.964714285918,0.00427000295781621
951,-100,2020-05-14 09:55:00,51955.87907,2020-05-14 10:30:00,52251.27234142857,0 days 00:35:00,-29539.327142856928,-0.005685463834238735
952,-100,2020-05-14 10:35:00,52292.64007,2020-05-14 11:15:00,52338.50224642857,0 days 00:40:00,-4586.217642857082,-0.00087702927920974
953,-100,2020-05-14 11:15:00,52268.45076,2020-05-14 11:35:00,52293.900695714285,0 days 00:20:00,-2544.9935714284948,-0.0004869081701146527
954,-100,2020-05-14 11:35:00,52298.79347,2020-05-14 12:20:00,52196.59257571429,0 days 00:45:00,10220.089428570645,0.0019541730794292445
955,-100,2020-05-14 12:20:00,52165.11302,2020-05-14 12:40:00,52103.98309785714,0 days 00:20:00,6112.992214285623,0.0011718544943901676
956,-100,2020-05-14 12:40:00,52083.6046,2020-05-14 13:20:00,51912.050684285714,0 days 00:40:00,17155.39157142848,0.003293818026456008
957,-100,2020-05-14 13:20:00,52053.51101,2020-05-14 13:40:00,52321.157865,0 days 00:20:00,-26764.685499999905,-0.0051417637313375675
958,-100,2020-05-14 13:40:00,52272.41245,2020-05-14 14:05:00,52302.19913,0 days 00:25:00,-2978.667999999743,-0.0005698355710765934
959,-100,2020-05-14 14:05:00,52376.58767,2020-05-14 14:15:00,52585.504049285715,0 days 00:10:00,-20891.637928571436,-0.003988735971155677
960,100,2020-05-14 14:40:00,52453.51307,2020-05-15 09:30:00,52932.578115,0 days 18:50:00,47906.50449999957,0.009133135551105509
961,100,2020-05-15 09:35:00,52911.03274,2020-05-15 11:10:00,53398.910677142856,0 days 01:35:00,48787.79371428536,0.009220722255417702
962,100,2020-05-15 11:15:00,53464.49957,2020-05-15 11:40:00,53390.35075714286,0 days 00:25:00,-7414.881285713636,-0.0013868793957391157
963,100,2020-05-15 11:40:00,53413.23954,2020-05-15 12:20:00,53361.060744285714,0 days 00:40:00,-5217.879571428784,-0.0009768888044173751
964,100,2020-05-15 12:20:00,53382.01773,2020-05-15 12:30:00,53277.941328571425,0 days 00:10:00,-10407.640142857417,-0.0019496528204493435
965,100,2020-05-15 12:30:00,53337.88483,2020-05-15 12:50:00,53174.450104999996,0 days 00:20:00,-16343.472500000644,-0.003064139598353166
966,100,2020-05-15 12:50:00,53192.90407,2020-05-15 13:30:00,53322.59937357143,0 days 00:40:00,12969.53035714323,0.002438206859335157
967,100,2020-05-15 13:30:00,53343.14847,2020-05-15 13:50:00,53258.45581285714,0 days 00:20:00,-8469.265714286303,-0.0015876951318404275
968,100,2020-05-15 13:50:00,53223.48007,2020-05-15 14:15:00,53223.25351642857,0 days 00:25:00,-22.655357142502908,-4.256647087474974e-06
969,100,2020-05-15 14:15:00,53054.90121,2020-05-15 14:45:00,52972.512194999996,0 days 00:30:00,-8238.901500000793,-0.001552901110378091
970,100,2020-05-15 14:50:00,53079.68322,2020-05-18 11:40:00,56933.88616142858,2 days 20:50:00,385420.2941428579,0.07261164173595414
971,100,2020-05-18 11:40:00,56996.13281,2020-05-18 12:05:00,56633.40486714285,0 days 00:25:00,-36272.79428571492,-0.006364079894092489
972,100,2020-05-18 12:05:00,56729.54191,2020-05-18 12:35:00,56613.43598357143,0 days 00:30:00,-11610.592642857227,-0.0020466572180817266
973,100,2020-05-18 12:35:00,56528.79294,2020-05-18 12:50:00,56419.64916928571,0 days 00:15:00,-10914.377071429044,-0.0019307642183362672
974,100,2020-05-18 12:50:00,56563.48544,2020-05-18 13:50:00,56721.68649071429,0 days 01:00:00,15820.105071429134,0.002796875925938247
975,100,2020-05-18 13:50:00,56413.67016,2020-05-18 14:05:00,56501.16534,0 days 00:15:00,8749.517999999807,0.001550957059731184
976,100,2020-05-18 14:30:00,56506.11396,2020-05-18 14:55:00,56610.61886785714,0 days 00:25:00,10450.490785713919,0.0018494442553793622
977,100,2020-05-18 14:55:00,56732.92126,2020-05-18 15:30:00,56853.58580142857,0 days 00:35:00,12066.454142856674,0.002126887506384012
978,100,2020-05-18 15:30:00,56851.61444,2020-05-18 15:35:00,56451.61444,0 days 00:05:00,-40000.0,-0.007035860000460525
979,100,2020-05-18 15:35:00,56266.38759,2020-05-19 09:45:00,56664.83218357142,0 days 18:10:00,39844.45935714248,0.007081396383126659
980,100,2020-05-19 09:45:00,56484.25078,2020-05-19 09:55:00,56084.25078,0 days 00:10:00,-40000.0,-0.007081619999846578
981,100,2020-05-19 09:55:00,56100.98177,2020-05-19 10:00:00,56338.02817,0 days 00:05:00,23704.639999999927,0.004225352079787692
982,100,2020-05-19 10:05:00,55991.82519,2020-05-19 10:20:00,55645.486913571425,0 days 00:15:00,-34633.827642857796,-0.006185515032834377
983,100,2020-05-19 10:20:00,55653.41281,2020-05-19 10:50:00,55384.02742714286,0 days 00:30:00,-26938.538285714458,-0.004840410843748644
984,100,2020-05-19 10:50:00,55370.9856,2020-05-19 11:45:00,55648.14840428571,0 days 00:55:00,27716.28042857119,0.0050055602457204085
985,100,2020-05-19 11:45:00,55753.48041,2020-05-19 12:20:00,55667.04427,0 days 00:35:00,-8643.613999999798,-0.0015503272506821597
986,100,2020-05-19 12:30:00,55661.77678,2020-05-19 12:50:00,55934.83946214285,0 days 00:20:00,27306.268214285228,0.004905748575402491
987,100,2020-05-19 13:20:00,56416.05714,2020-05-19 14:05:00,57310.41428571429,0 days 00:45:00,89435.71457142898,0.015852882867990692
988,100,2020-05-19 14:20:00,57159.18834,2020-05-19 15:35:00,57132.26054785715,0 days 01:15:00,-2692.7792142851104,-0.00047110172353526103
989,100,2020-05-19 15:35:00,57033.19047,2020-05-20 09:20:00,56633.19047,0 days 17:45:00,-40000.0,-0.007013459999408611
990,100,2020-05-20 09:20:00,56730.02465,2020-05-20 09:30:00,56908.23263,0 days 00:10:00,17820.797999999922,0.003141334436208343
991,100,2020-05-20 09:35:00,56753.68899,2020-05-20 10:05:00,56429.66338428572,0 days 00:30:00,-32402.56057142833,-0.005709331172663923
992,100,2020-05-20 10:05:00,56496.53676,2020-05-20 11:20:00,57050.517995,0 days 01:15:00,55398.12349999993,0.009805578656145508
993,100,2020-05-20 11:20:00,57059.87578,2020-05-20 11:30:00,56840.69209142857,0 days 00:10:00,-21918.368857142923,-0.0038412927749179593
994,100,2020-05-20 11:30:00,56839.49663,2020-05-20 11:40:00,56911.14747,0 days 00:10:00,7165.084000000206,0.0012605818884430242
995,100,2020-05-20 11:45:00,56889.61708,2020-05-20 12:05:00,56984.76512,0 days 00:20:00,9514.803999999276,0.001672502732197989
996,100,2020-05-20 12:15:00,56948.25681,2020-05-20 12:35:00,56830.99661785714,0 days 00:20:00,-11726.01921428577,-0.002059065522129644
997,100,2020-05-20 12:35:00,56743.38372,2020-05-20 12:45:00,56858.24103,0 days 00:10:00,11485.730999999942,0.0020241533456439864
998,100,2020-05-20 13:00:00,56834.32793,2020-05-20 13:35:00,57051.43780214286,0 days 00:35:00,21710.987214285706,0.003820048200627202
999,100,2020-05-20 13:40:00,57012.54276,2020-05-20 13:50:00,56770.88122428571,0 days 00:10:00,-24166.15357142873,-0.004238743336384521
1000,100,2020-05-20 13:50:00,56840.62741,2020-05-20 14:10:00,56742.03316071429,0 days 00:20:00,-9859.424928571389,-0.001734573557299779
1001,100,2020-05-20 14:10:00,56484.25078,2020-05-20 14:25:00,56273.46021642857,0 days 00:15:00,-21079.056357143418,-0.003731846676916062
1002,-100,2020-05-20 14:45:00,55928.41163,2020-05-20 14:50:00,56328.41163,0 days 00:05:00,-40000.0,-0.007152000000397729
1003,-100,2020-05-20 14:55:00,56165.57612,2020-05-20 15:35:00,56084.067540714284,0 days 00:40:00,8150.8579285713495,0.001451219499851053
1004,-100,2020-05-21 10:00:00,55410.41106,2020-05-21 10:55:00,55266.37939285714,0 days 00:55:00,14403.166714285908,0.0025993611017773866
1005,-100,2020-05-21 10:55:00,55282.67413,2020-05-21 11:15:00,55407.85823571429,0 days 00:20:00,-12518.41057142883,-0.002264436510793777
1006,-100,2020-05-21 11:15:00,55353.97483,2020-05-21 11:25:00,55471.71250571429,0 days 00:10:00,-11773.767571429198,-0.0021269958675214085
1007,-100,2020-05-21 11:25:00,55467.27015,2020-05-21 11:50:00,55405.74120642857,0 days 00:25:00,6152.894357142941,0.0011092837885303686
1008,-100,2020-05-21 11:50:00,55409.64349,2020-05-21 12:35:00,55600.568717857146,0 days 00:45:00,-19092.52278571439,-0.0034457039574997683
1009,-100,2020-05-21 12:35:00,55583.03828,2020-05-21 13:30:00,55412.38175785715,0 days 00:55:00,17065.652214285365,0.0030702985555264295
1010,-100,2020-05-21 13:30:00,55472.03932,2020-05-21 13:40:00,55522.175409285715,0 days 00:10:00,-5013.608928571193,-0.0009038082951393633
1011,-100,2020-05-21 13:40:00,55579.17671,2020-05-21 14:00:00,55723.689137857145,0 days 00:20:00,-14451.242785714567,-0.0026001181811523555
1012,-100,2020-05-21 14:00:00,55666.73439,2020-05-21 14:10:00,56066.73439,0 days 00:10:00,-40000.0,-0.007185620000584425
1013,-100,2020-05-21 14:10:00,56145.07888,2020-05-21 14:20:00,56235.35580142857,0 days 00:10:00,-9027.692142857268,-0.0016079222476741428
1014,100,2020-05-21 15:05:00,56697.69921,2020-05-22 09:20:00,57142.65194142857,0 days 18:15:00,44495.27314285733,0.007847809304933673
1015,100,2020-05-22 09:25:00,56856.13975,2020-05-22 09:30:00,56456.13975,0 days 00:05:00,-40000.0,-0.007035300000295952
1016,100,2020-05-22 09:30:00,56443.92014,2020-05-22 10:05:00,56264.925527142856,0 days 00:35:00,-17899.461285714642,-0.0031711938577827503
1017,100,2020-05-22 11:10:00,58445.1828,2020-05-22 11:20:00,58045.1828,0 days 00:10:00,-40000.0,-0.006844020000224882
1018,100,2020-05-22 11:20:00,58121.2875,2020-05-22 12:20:00,58105.41047357142,0 days 01:00:00,-1587.7026428577665,-0.0002731705905272275
1019,100,2020-05-22 12:20:00,58173.1874,2020-05-22 13:00:00,58214.50400285714,0 days 00:40:00,4131.660285713588,0.0007102344688978413
1020,100,2020-05-22 13:00:00,58251.46575,2020-05-22 13:40:00,58437.260559999995,0 days 00:40:00,18579.480999999214,0.003189530213666636
1021,100,2020-05-22 13:40:00,58525.22291,2020-05-22 13:55:00,58430.32768,0 days 00:15:00,-9489.522999999463,-0.0016214415816223626
1022,100,2020-05-22 14:00:00,58417.35697,2020-05-22 14:15:00,58056.14451,0 days 00:15:00,-36121.24600000025,-0.006183307132253568
1023,100,2020-05-22 14:15:00,57956.56735,2020-05-22 14:45:00,58216.561010714286,0 days 00:30:00,25999.366071428813,0.004486008619940973
1024,100,2020-05-22 14:45:00,58329.4447,2020-05-22 15:20:00,58069.49492285714,0 days 00:35:00,-25994.97771428578,-0.004456578979618819
1025,100,2020-05-22 15:20:00,57856.97755,2020-05-22 15:35:00,57654.21576642857,0 days 00:15:00,-20276.178357143363,-0.003504534667339021
1026,100,2020-05-22 15:35:00,56913.57673,2020-05-26 09:25:00,57045.0656,3 days 17:50:00,13148.887000000104,0.002310325190486351
1027,100,2020-05-26 09:30:00,57177.98076,2020-05-26 09:40:00,56919.46759785714,0 days 00:10:00,-25851.316214285907,-0.004521201320976109
1028,100,2020-05-26 09:40:00,56918.43588,2020-05-26 11:30:00,57069.916776428574,0 days 01:50:00,15148.089642857667,0.002661367869418285
1029,100,2020-05-26 11:30:00,57142.85714,2020-05-26 11:45:00,57097.09450571429,0 days 00:15:00,-4576.26342857111,-0.0008008461000399425
1030,100,2020-05-26 11:45:00,57097.83142,2020-05-26 12:15:00,56880.56403714285,0 days 00:30:00,-21726.738285714964,-0.003805177490174283
1031,100,2020-05-26 12:15:00,56882.82139,2020-05-26 12:55:00,56842.70782285715,0 days 00:40:00,-4011.3567142849206,-0.0007051965103457292
1032,100,2020-05-26 13:40:00,57387.49182,2020-05-26 13:50:00,57202.54758714286,0 days 00:10:00,-18494.423285714583,-0.0032227272353571035
1033,100,2020-05-26 13:50:00,57290.99529,2020-05-26 14:25:00,57512.84890571429,0 days 00:35:00,22185.361571428803,0.0038723993987412886
1034,100,2020-05-26 14:25:00,57487.78385,2020-05-26 14:50:00,57342.34502642857,0 days 00:25:00,-14543.882357142866,-0.0025299083358459873
1035,100,2020-05-26 14:50:00,57314.14456,2020-05-26 15:25:00,57231.82626142856,0 days 00:35:00,-8231.829857143748,-0.0014362649779281478
1036,100,2020-05-26 15:25:00,57227.22643,2020-05-26 15:35:00,56919.02370642857,0 days 00:10:00,-30820.272357143403,-0.005385596031784345
1037,100,2020-05-26 15:35:00,56899.00427,2020-05-27 10:05:00,56967.285632142855,0 days 18:30:00,6828.136214285769,0.0012000449396063484
1038,100,2020-05-27 10:05:00,56945.17603,2020-05-27 10:20:00,56807.27236785715,0 days 00:15:00,-13790.366214285314,-0.0024216917350505796
1039,-100,2020-05-27 11:05:00,56157.6908,2020-05-27 11:35:00,56287.41674571428,0 days 00:30:00,-12972.594571428635,-0.002310029915159717
1040,-100,2020-05-27 11:35:00,56209.30095,2020-05-27 14:15:00,53534.15999428572,0 days 02:40:00,267514.0955714276,0.04759249644634256
1041,-100,2020-05-27 14:15:00,53951.98274,2020-05-27 14:40:00,54337.36097142857,0 days 00:25:00,-38537.82314285709,-0.007142985518914902
1042,-100,2020-05-27 14:40:00,54253.47222,2020-05-28 11:25:00,51740.53311928571,0 days 20:45:00,251293.91007142913,0.04631849350626305
1043,-100,2020-05-28 11:25:00,51646.09,2020-05-28 11:50:00,51849.527005714284,0 days 00:25:00,-20343.70057142878,-0.003939059195270822
1044,-100,2020-05-28 11:50:00,51821.12384,2020-05-28 12:00:00,52099.218525714285,0 days 00:10:00,-27809.468571428442,-0.005366434864919389
1045,-100,2020-05-28 12:00:00,52149.74277,2020-05-28 12:25:00,52078.370815,0 days 00:25:00,7137.195499999507,0.0013685964917367066
1046,-100,2020-05-28 12:25:00,52015.60468,2020-05-28 12:45:00,52142.57202,0 days 00:20:00,-12696.734000000288,-0.002440947111566061
1047,-100,2020-05-28 12:45:00,52362.60054,2020-05-28 13:15:00,52599.778195000006,0 days 00:30:00,-23717.765500000678,-0.0045295239837988
1048,-100,2020-05-28 13:15:00,52626.17784,2020-05-28 13:50:00,52203.926555000005,0 days 00:35:00,42225.12849999912,0.0080235978049511
1049,-100,2020-05-28 13:50:00,52290.45255,2020-05-28 14:15:00,52488.766615,0 days 00:25:00,-19831.406499999866,-0.003792548263191531
1050,-100,2020-05-28 14:15:00,52533.14842,2020-05-28 15:30:00,52164.29667,0 days 01:15:00,36885.174999999435,0.007021314371852272
1051,-100,2020-05-28 15:35:00,53006.67089,2020-05-29 09:25:00,53067.821494285716,0 days 17:50:00,-6115.060428571451,-0.0011536397826721334
1052,-100,2020-05-29 09:25:00,53137.22156,2020-05-29 09:35:00,53492.212106428575,0 days 00:10:00,-35499.05464285766,-0.006680638091469238
1053,-100,2020-05-29 09:35:00,53413.81014,2020-05-29 09:50:00,53484.04906214286,0 days 00:15:00,-7023.892214286025,-0.0013149955406430713
1054,-100,2020-05-29 09:50:00,53490.23803,2020-05-29 10:50:00,52643.910072142855,0 days 01:00:00,84632.79578571455,0.015822101172600522
1055,-100,2020-05-29 11:00:00,52749.01491,2020-05-29 11:45:00,52632.542685,0 days 00:45:00,11647.22249999977,0.002208045499972333
1056,-100,2020-05-29 11:45:00,52692.31377,2020-05-29 12:05:00,53092.31377,0 days 00:20:00,-40000.0,-0.0075912400003155245
1057,-100,2020-05-29 12:05:00,53071.51386,2020-05-29 12:35:00,52936.097156428565,0 days 00:30:00,13541.670357143448,0.002551589237281937
1058,-100,2020-05-29 12:35:00,52850.49125,2020-05-29 13:15:00,52832.593577142856,0 days 00:40:00,1789.7672857143334,0.00033864723740184566
1059,-100,2020-05-29 13:15:00,52938.06247,2020-05-29 13:55:00,52931.08299285714,0 days 00:40:00,697.9477142856922,0.00013184232322083211
1060,-100,2020-05-29 13:55:00,52960.49147,2020-05-29 14:30:00,52568.6752,0 days 00:35:00,39181.6270000003,0.007398274810609506
1061,-100,2020-05-29 14:30:00,52693.42439,2020-05-29 15:30:00,52512.65959214286,0 days 01:00:00,18076.479785714037,0.003430500104135259
1062,-100,2020-05-29 15:30:00,52526.66385,2020-06-01 10:20:00,50275.48567785714,2 days 18:50:00,225117.8172142856,0.04285781748049955
1063,-100,2020-06-01 10:20:00,50226.01708,2020-06-01 11:55:00,50129.63729571429,0 days 01:35:00,9637.978428570932,0.0019189215050079422
1064,-100,2020-06-01 11:55:00,50075.11267,2020-06-01 12:30:00,49833.63119071429,0 days 00:35:00,24148.147928571416,0.004822385141239782
1065,-100,2020-06-01 12:30:00,49895.22004,2020-06-01 12:45:00,49996.724149285714,0 days 00:15:00,-10150.410928571364,-0.002034345358219447
1066,-100,2020-06-01 12:45:00,50037.40296,2020-06-01 13:25:00,50018.90921428571,0 days 00:40:00,1849.3745714287797,0.0003695984327778401
1067,-100,2020-06-01 13:25:00,49980.2578,2020-06-01 13:40:00,50035.90019071429,0 days 00:15:00,-5564.239071428892,-0.0011132873891317452
1068,-100,2020-06-01 13:40:00,50336.87957,2020-06-01 13:50:00,50543.31550571429,0 days 00:10:00,-20643.593571428937,-0.004101087264005265
1069,-100,2020-06-01 13:50:00,50479.30096,2020-06-01 14:10:00,50667.982305714286,0 days 00:20:00,-18868.134571428527,-0.003737796326930054
1070,-100,2020-06-01 14:10:00,50577.46824,2020-06-01 14:45:00,50378.06520571429,0 days 00:35:00,19940.303428571497,0.0039425270031213655
1071,-100,2020-06-01 14:45:00,50318.13642,2020-06-01 15:05:00,50377.71164857143,0 days 00:20:00,-5957.522857142612,-0.0011839712837167227
1072,-100,2020-06-01 15:20:00,50305.60656,2020-06-01 15:35:00,50464.03792928571,0 days 00:15:00,-15843.136928571039,-0.0031493779743365646
1073,-100,2020-06-01 15:35:00,50472.54924,2020-06-02 10:05:00,49919.86450285715,0 days 18:30:00,55268.47371428521,0.010950204526321894
1074,-100,2020-06-02 10:05:00,49882.77548,2020-06-02 10:25:00,50204.65300285714,0 days 00:20:00,-32187.75228571467,-0.006452678700410441
1075,-100,2020-06-02 10:25:00,50245.82771,2020-06-02 11:00:00,50152.78629857143,0 days 00:35:00,9304.141142856679,0.0018517241265397777
1076,-100,2020-06-02 11:00:00,50117.02325,2020-06-02 11:25:00,50138.274198571424,0 days 00:25:00,-2125.0948571425397,-0.000424026552124257
1077,-100,2020-06-02 11:25:00,50170.45412,2020-06-02 12:30:00,49851.92234357143,0 days 01:05:00,31853.17764285719,0.006348991294092943
1078,-100,2020-06-02 12:30:00,49811.46361,2020-06-02 13:15:00,49387.958621428574,0 days 00:45:00,42350.49885714252,0.008502159099103568
1079,-100,2020-06-02 13:15:00,49278.92611,2020-06-02 14:20:00,49233.11727857143,0 days 01:05:00,4580.883142857056,0.0009295825831576732
1080,-100,2020-06-02 14:20:00,49249.07473,2020-06-03 09:50:00,47655.953488571424,0 days 19:30:00,159312.12414285765,0.032348247153121235
1081,-100,2020-06-03 09:50:00,47858.91193,2020-06-03 11:05:00,47743.64550428571,0 days 01:15:00,11526.642571428965,0.002408463148574791
1082,-100,2020-06-03 11:05:00,47714.24891,2020-06-03 12:25:00,47465.00629428572,0 days 01:20:00,24924.26157142836,0.005223651663980089
1083,-100,2020-06-03 12:25:00,47593.55107,2020-06-03 12:45:00,47588.75574714286,0 days 00:20:00,479.53228571423097,0.00010075572739021155
1084,-100,2020-06-03 12:55:00,47515.0801,2020-06-03 13:05:00,47599.48268714286,0 days 00:10:00,-8440.258714286028,-0.0017763326288249282
1085,-100,2020-06-03 13:05:00,47578.03988,2020-06-03 14:45:00,46502.34672285714,0 days 01:40:00,107569.31571428577,0.022609026346102956
1086,-100,2020-06-03 14:45:00,46794.46234,2020-06-03 15:00:00,47158.49606,0 days 00:15:00,-36403.371999999945,-0.007779418798639082
1087,-100,2020-06-03 15:00:00,47595.13673,2020-06-03 15:15:00,47909.578856428576,0 days 00:15:00,-31444.212642857747,-0.0066066020192852015
1088,-100,2020-06-03 15:15:00,48100.0481,2020-06-03 15:35:00,48188.767329285714,0 days 00:20:00,-8871.92292857144,-0.0018444727768518465
